rot 6.28
tra 1
temperature 0.5
total steps 12000
step,etot,elhm,ekde,edst,eele,epmf,ehpc,ehdb,epsp,evdw
182,-5.82457e-06,2.85911,0,80.467,-1.02692e-06,45.776,0.128438,0,0,-5.82457e-06
183,-5.46065e-05,2.46645,0,56.6012,-1.56816e-06,45.776,0.128438,0,0,-5.46065e-05
184,-3.27919e-05,2.57326,0,63.8187,-1.27317e-06,45.776,0.128438,0,0,-3.27919e-05
185,-1.07993e-05,2.75452,0,75.2686,-1.04939e-06,45.776,0.128438,0,0,-1.07993e-05
186,-4.69115e-05,2.58123,0,57.6273,-1.3583e-06,45.776,0.128438,0,0,-4.69115e-05
187,-5.69624e-05,2.60272,0,57.1698,-1.29073e-06,45.776,0.128438,0,0,-5.69624e-05
188,-3.08711e-05,2.6809,0,62.2214,-1.19629e-06,45.776,0.128438,0,0,-3.08711e-05
189,-0.00246458,1.87245,0,32.6651,-3.19841e-06,45.776,0.128438,-2.84379e-35,0,-0.00246458
190,-0.00157113,2.02007,0,37.8166,-2.0866e-06,45.776,0.128438,0,0,-0.00157113
191,-0.00286528,1.9374,0,30.4663,-2.80725e-06,45.776,0.128438,-1.76564e-43,0,-0.00286528
192,-0.000107979,2.34917,0,51.1097,-1.75509e-06,45.776,0.128438,0,0,-0.000107979
193,-0.000111886,2.40271,0,50.0904,-1.67451e-06,45.776,0.128438,0,0,-0.000111886
194,-7.35221e-06,2.87628,0,77.1304,-1.00729e-06,45.776,0.128438,0,0,-7.35221e-06
195,-4.05818e-07,3.30401,0,125.685,-6.422e-07,45.776,0.128438,0,0,-4.05818e-07
196,-0.000238256,2.26359,0,42.2568,-1.96313e-06,45.776,0.128438,0,0,-0.000238256
197,-2.63786e-07,3.38353,0,134.186,-5.97009e-07,45.776,0.128438,0,0,-2.63786e-07
198,-6.03997e-08,3.62391,0,170.749,-4.70206e-07,45.776,0.128438,0,0,-6.03997e-08
199,-1.73921e-08,3.82635,0,210.741,-3.78439e-07,45.776,0.128438,0,0,-1.73921e-08
